OBJECTID,Offense,Latitude,Longitude,facname,Public Area,Public Area (supergroup)
2724,ROBBERY,40.824944,-73.895836,,,
2725,ROBBERY,40.839368,-73.895999,,,
2726,ROBBERY,40.841374,-73.891835,,,
2727,ROBBERY,40.86413236,-73.89131162,,,
2728,ROBBERY,40.866518,-73.892622,,,
2729,ROBBERY,40.846489,-73.891325,,,
2730,ROBBERY,40.87187,-73.879149,,,
2731,RAPE,40.85657673,-73.84389368,,,
2732,RAPE,40.88731363,-73.84727176,,,
2733,ROBBERY,40.808506,-73.921466,,,
2734,ROBBERY,40.841186,-73.920784,,,
2735,ROBBERY,40.828246,-73.915005,,,
2736,ROBBERY,40.81621,-73.919702,,,
2737,ROBBERY,40.852367,-73.913523,,,
2738,ROBBERY,40.815382,-73.909324,,,
2739,ROBBERY,40.817937,-73.902343,,,
2740,ROBBERY,40.839368,-73.895999,,,
2741,ROBBERY,40.821729,-73.892866,,,
2742,ROBBERY,40.81639196,-73.89529618,,,
2743,ROBBERY,40.81813072,-73.89100017,,,
2744,ROBBERY,40.834485,-73.89753,,,
2745,ROBBERY,40.871118,-73.888236,,,
2746,ROBBERY,40.823868,-73.891861,,,
2747,ROBBERY,40.829779,-73.880406,,,
2748,ROBBERY,40.84232,-73.885738,,,
2749,ROBBERY,40.875393,-73.87339,,,
2750,ROBBERY,40.89837545,-73.87282228,,,
2751,RAPE,40.82291231,-73.8700413,,,
2752,ROBBERY,40.852834,-73.851621,,,
2753,ROBBERY,40.8847353,-73.84044111,,,
2754,ROBBERY,40.848484,-73.831408,,,
2755,ROBBERY,40.839977,-73.832914,,,
2756,ROBBERY,40.80780948,-73.92383839,,,
2757,ROBBERY,40.832733,-73.92187,,,
2758,ROBBERY,40.817703,-73.915395,,,
2759,ROBBERY,40.827607,-73.908945,,,
2760,ROBBERY,40.834196,-73.905274,,,
2761,RAPE,40.8441566,-73.90060545,,,
2762,ROBBERY,40.86228,-73.899802,,,
2763,ROBBERY,40.83266,-73.901219,,,
2764,ROBBERY,40.834716,-73.894326,,,
2765,ROBBERY,40.884492,-73.893826,,,
2766,ROBBERY,40.822076,-73.890328,,,
2767,ROBBERY,40.86983,-73.885883,,,
2768,ROBBERY,40.850092,-73.868713,,,
2769,ROBBERY,40.826273,-73.854447,,,
2770,ROBBERY,40.82006,-73.930565,,,
2771,ROBBERY,40.8065,-73.918838,,,
2772,RAPE,40.82227104,-73.91169778,,,
2773,ROBBERY,40.8406028,-73.91151299,,,
2774,ROBBERY,40.825581,-73.909065,,,
2775,ROBBERY,40.823722,-73.90891,,,
2776,ROBBERY,40.86409621,-73.90311581,,,
2777,ROBBERY,40.84664396,-73.90468819,,,
2778,ROBBERY,40.86170062,-73.89138067,,,
2779,ROBBERY,40.862423,-73.897562,,,
2780,ROBBERY,40.869068,-73.892096,,,
2781,ROBBERY,40.842401,-73.885022,,,
2782,ROBBERY,40.854018,-73.887862,,,
2783,ROBBERY,40.827947,-73.886054,,,
2784,ROBBERY,40.81005278,-73.92514352,,,
2785,ROBBERY,40.83027,-73.920819,,,
2786,ROBBERY,40.846643,-73.913104,,,
2787,ROBBERY,40.85673464,-73.90277949,,,
2788,ROBBERY,40.865743,-73.901862,,,
2789,ROBBERY,40.824877,-73.89946,,,
2790,ROBBERY,40.829589,-73.896546,,,
2791,ROBBERY,40.846588,-73.895768,,,
2792,ROBBERY,40.828588,-73.891384,,,
2793,ROBBERY,40.817401,-73.890196,,,
2794,RAPE,40.86947048,-73.8798608,,,
2795,ROBBERY,40.88215458,-73.87812592,,,
2796,ROBBERY,40.832627,-73.868942,,,
2797,ROBBERY,40.831534,-73.862079,,,
2798,ROBBERY,40.881004,-73.845646,,,
2799,ROBBERY,40.876743,-73.838829,,,
2800,ROBBERY,40.84444175,-73.83557895,,,
2801,ROBBERY,40.84444175,-73.83557895,,,
2802,ROBBERY,40.815708,-73.928537,,,
2803,RAPE,40.81035186,-73.92494233,,,
2804,ROBBERY,40.818335,-73.918744,,,
2805,ROBBERY,40.802002,-73.917091,,,
2806,ROBBERY,40.812604,-73.924256,,,
2807,RAPE,40.83784212,-73.91962775,,,
2808,ROBBERY,40.852367,-73.913523,,,
2809,ROBBERY,40.81426835,-73.91295333,,,
2810,ROBBERY,40.818437,-73.907411,,,
2811,ROBBERY,40.86284,-73.89958,,,
2812,ROBBERY,40.8641824,-73.90118146,,,
2813,ROBBERY,40.846253,-73.901755,,,
2814,ROBBERY,40.85297835,-73.88891158,,,
2815,ROBBERY,40.854745,-73.89356,,,
2816,ROBBERY,40.845373,-73.882097,,,
2817,ROBBERY,40.896424,-73.855704,,,
2818,ROBBERY,40.85816238,-73.85599528,,,
2819,RAPE,40.88731363,-73.84727176,,,
2820,ROBBERY,40.80878953,-73.91618271,,,
2821,ROBBERY,40.83577,-73.918934,,,
2822,ROBBERY,40.854545,-73.913334,,,
2823,ROBBERY,40.854745,-73.89356,,,
2824,ROBBERY,40.855648,-73.886495,,,
2825,ROBBERY,40.846384,-73.884128,,,
2826,ROBBERY,40.867234,-73.867297,,,
2827,ROBBERY,40.82442029,-73.87356703,,,
2828,ROBBERY,40.86644,-73.861153,,,
2829,ROBBERY,40.87916,-73.854138,,,
2830,ROBBERY,40.8810483,-73.8438131,,,
2831,ROBBERY,40.864393,-73.829709,,,
2832,ROBBERY,40.8180125,-73.92518515,,,
2833,ROBBERY,40.832733,-73.92187,,,
2834,ROBBERY,40.80721,-73.922416,,,
2835,ROBBERY,40.845823,-73.91594,,,
2836,ROBBERY,40.89525827,-73.91561792,,,
2837,ROBBERY,40.878776,-73.906248,,,
2838,ROBBERY,40.86985,-73.899302,,,
2839,ROBBERY,40.86747549,-73.89740195,,,
2840,ROBBERY,40.81623,-73.886936,,,
2841,ROBBERY,40.85682,-73.882163,,,
2842,ROBBERY,40.877869,-73.885059,,,
2843,ROBBERY,40.843004,-73.886251,,,
2844,ROBBERY,40.87305269,-73.88295891,,,
2845,ROBBERY,40.879647,-73.883361,,,
2846,ROBBERY,40.842802,-73.869499,,,
2847,ROBBERY,40.831749,-73.866807,,,
2848,ROBBERY,40.858814,-73.861773,,,
2849,ROBBERY,40.879649,-73.842376,,,
2850,ROBBERY,40.886133,-73.844995,,,
2851,ROBBERY,40.834768,-73.924192,,,
2852,ROBBERY,40.812693,-73.921623,,,
2853,ROBBERY,40.816888,-73.919392,,,
2854,ROBBERY,40.83981081,-73.91313313,,,
2855,ROBBERY,40.82176,-73.911992,,,
2856,ROBBERY,40.84292331,-73.90955824,,,
2857,ROBBERY,40.866155,-73.902698,,,
2858,MURDER & NON-NEGL. MANSLAUGHTER,40.851308,-73.902116,,,
2859,ROBBERY,40.855734,-73.889823,,,
2860,ROBBERY,40.84007707,-73.88494321,,,
2861,ROBBERY,40.877354,-73.87971,,,
2862,RAPE,40.86947048,-73.8798608,,,
2863,ROBBERY,40.879318,-73.868499,,,
2864,ROBBERY,40.87427,-73.868169,,,
2865,ROBBERY,40.871366,-73.862862,,,
2866,ROBBERY,40.884607,-73.866118,,,
2867,ROBBERY,40.886853,-73.862682,,,
2868,ROBBERY,40.885624,-73.85491,,,
2869,ROBBERY,40.879562,-73.847733,,,
2870,ROBBERY,40.88373622,-73.83079488,,,
2871,ROBBERY,40.817633,-73.920847,,,
2872,ROBBERY,40.828648,-73.92323,,,
2873,ROBBERY,40.816972,-73.921152,,,
2874,ROBBERY,40.857385,-73.916011,,,
2875,ROBBERY,40.839759,-73.914719,,,
2876,ROBBERY,40.84179,-73.911091,,,
2877,ROBBERY,40.80992997,-73.90724055,,,
2878,ROBBERY,40.819073,-73.900843,,,
2879,ROBBERY,40.872892,-73.889588,,,
2880,ROBBERY,40.87429,-73.888964,,,
2881,ROBBERY,40.820585,-73.891149,,,
2882,ROBBERY,40.830961,-73.889424,,,
2883,ROBBERY,40.871806,-73.886265,,,
2884,ROBBERY,40.845889,-73.883144,,,
2885,ROBBERY,40.830322,-73.8689,,,
2886,ROBBERY,40.865014,-73.863066,,,
2887,RAPE,40.88731363,-73.84727176,,,
2888,ROBBERY,40.88931,-73.842285,,,
2889,ROBBERY,40.83732348,-73.9198306,,,
2890,ROBBERY,40.81606684,-73.91764393,,,
2891,ROBBERY,40.81606684,-73.91764393,,,
2892,ROBBERY,40.817703,-73.915395,,,
2893,ROBBERY,40.80555777,-73.91452156,,,
2894,ROBBERY,40.825655,-73.908071,,,
2895,ROBBERY,40.83967675,-73.90010474,,,
2896,ROBBERY,40.82768483,-73.89979754,,,
2897,ROBBERY,40.82788929,-73.89820373,,,
2898,ROBBERY,40.82465579,-73.89192892,,,
2899,ROBBERY,40.851199,-73.867804,,,
2900,ROBBERY,40.832754,-73.868,,,
2901,ROBBERY,40.855567,-73.864777,,,
2902,ROBBERY,40.889616,-73.840523,,,
2903,ROBBERY,40.8177,-73.923972,,,
2904,ROBBERY,40.809021,-73.920602,,,
2905,ROBBERY,40.81856006,-73.92731613,,,
2906,ROBBERY,40.82531491,-73.90821275,,,
2907,ROBBERY,40.8439015,-73.90050426,,,
2908,ROBBERY,40.830456,-73.899262,,,
2909,ROBBERY,40.880534,-73.883074,,,
2910,ROBBERY,40.8441,-73.888469,,,
2911,ROBBERY,40.8730592,-73.87863435,,,
2912,RAPE,40.82291231,-73.8700413,,,
2913,ROBBERY,40.84311169,-73.87099432,,,
2914,ROBBERY,40.824986,-73.866143,,,
2915,ROBBERY,40.832442,-73.852736,,,
2916,ROBBERY,40.87398255,-73.85576937,,,
2917,ROBBERY,40.8874515,-73.84760727,,,
2918,ROBBERY,40.86804945,-73.83400204,,,
2919,ROBBERY,40.870116,-73.834032,,,
2920,ROBBERY,40.838977,-73.836044,,,
2921,ROBBERY,40.822497,-73.827299,,,
2922,ROBBERY,40.82572367,-73.92715293,,,
2923,ROBBERY,40.807498,-73.924058,,,
2924,ROBBERY,40.839717,-73.916361,,,
2925,ROBBERY,40.84179,-73.901705,,,
2926,ROBBERY,40.847551,-73.900224,,,
2927,ROBBERY,40.81969376,-73.90160159,,,
2928,ROBBERY,40.83659,-73.885037,,,
2929,ROBBERY,40.828394,-73.881513,,,
2930,MURDER & NON-NEGL. MANSLAUGHTER,40.87111953,-73.87682641,,,
2931,ROBBERY,40.866003,-73.867339,,,
2932,ROBBERY,40.823327,-73.865357,,,
2933,ROBBERY,40.89487338,-73.85655958,,,
2934,ROBBERY,40.846583,-73.852914,,,
2935,ROBBERY,40.83038441,-73.8569913,,,
2936,ROBBERY,40.82111001,-73.92747954,,,
2937,ROBBERY,40.811507,-73.922606,,,
2938,ROBBERY,40.81039618,-73.92531074,,,
2939,ROBBERY,40.807498,-73.924058,,,
2940,ROBBERY,40.810254,-73.923524,,,
2941,ROBBERY,40.80790572,-73.92004537,,,
2942,ROBBERY,40.81230124,-73.91409746,,,
2943,ROBBERY,40.82466782,-73.90233133,,,
2944,ROBBERY,40.86135236,-73.89773676,,,
2945,ROBBERY,40.830235,-73.895159,,,
2946,ROBBERY,40.830246,-73.876697,,,
2947,ROBBERY,40.83536419,-73.88201335,,,
2948,ROBBERY,40.82627914,-73.87672513,,,
2949,ROBBERY,40.8231016,-73.86969021,,,
2950,ROBBERY,40.824025,-73.873758,,,
2951,ROBBERY,40.83134433,-73.86088467,,,
2952,ROBBERY,40.840725,-73.865913,,,
2953,ROBBERY,40.86949757,-73.85564894,,,
2954,ROBBERY,40.830166,-73.858625,,,
2955,ROBBERY,40.822622,-73.930942,,,
2956,ROBBERY,40.823617,-73.927815,,,
2957,ROBBERY,40.842448,-73.917965,,,
2958,ROBBERY,40.837369,-73.906691,,,
2959,ROBBERY,40.825305,-73.875544,,,
2960,ROBBERY,40.902763,-73.850945,,,
2961,ROBBERY,40.88931,-73.842285,,,
2962,ROBBERY,40.824648,-73.82036,,,
2963,ROBBERY,40.812773,-73.824253,,,
2964,ROBBERY,40.836903,-73.928444,,,
2965,ROBBERY,40.85213999,-73.92069706,,,
2966,ROBBERY,40.81887935,-73.91649877,,,
2967,MURDER & NON-NEGL. MANSLAUGHTER,40.82242,-73.90832,,,
2968,ROBBERY,40.84761685,-73.8877892,,,
2969,ROBBERY,40.863284,-73.889807,,,
2970,ROBBERY,40.831467,-73.89126,,,
2971,ROBBERY,40.844938,-73.883955,,,
2972,ROBBERY,40.847876,-73.888313,,,
2973,ROBBERY,40.841504,-73.88408,,,
2974,ROBBERY,40.89341146,-73.85736208,,,
2975,ROBBERY,40.832542,-73.864116,,,
2976,ROBBERY,40.823965,-73.852337,,,
2977,ROBBERY,40.834671,-73.857992,,,
2978,ROBBERY,40.8812664,-73.83874254,,,
2979,ROBBERY,40.81971645,-73.81506792,,,
2980,ROBBERY,40.819019,-73.927097,,,
2981,ROBBERY,40.816328,-73.918668,,,
2982,ROBBERY,40.813503,-73.917678,,,
2983,ROBBERY,40.838682,-73.918804,,,
2984,ROBBERY,40.824201,-73.906494,,,
2985,ROBBERY,40.83557,-73.9088,,,
2986,ROBBERY,40.831555,-73.899636,,,
2987,ROBBERY,40.86057703,-73.90254612,,,
2988,ROBBERY,40.855252,-73.896224,,,
2989,ROBBERY,40.86478,-73.895354,,,
2990,ROBBERY,40.83273354,-73.89801202,,,
2991,ROBBERY,40.83653901,-73.89337684,,,
2992,ROBBERY,40.87111953,-73.87682641,,,
2993,ROBBERY,40.858634,-73.885543,,,
2994,ROBBERY,40.834463,-73.872288,,,
2995,RAPE,40.82291231,-73.8700413,,,
2996,ROBBERY,40.837723,-73.864994,,,
2997,ROBBERY,40.88845645,-73.84196203,,,
2998,RAPE,40.83072233,-73.82712606,,,
2999,ROBBERY,40.82272,-73.919368,,,
3000,ROBBERY,40.817348,-73.90933,,,
3001,ROBBERY,40.826203,-73.905658,,,
3002,ROBBERY,40.816084,-73.908484,,,
3003,ROBBERY,40.83932998,-73.8990319,,,
3004,ROBBERY,40.838493,-73.899499,,,
3005,ROBBERY,40.824819,-73.89162,,,
3006,ROBBERY,40.830329,-73.89183,,,
3007,ROBBERY,40.823868,-73.891861,,,
3008,ROBBERY,40.823868,-73.891861,,,
3009,ROBBERY,40.868318,-73.891857,,,
3010,ROBBERY,40.845787,-73.891891,,,
3011,MURDER & NON-NEGL. MANSLAUGHTER,40.833282,-73.872489,,,
3012,ROBBERY,40.828621,-73.878703,,,
3013,ROBBERY,40.841243,-73.880047,,,
3014,ROBBERY,40.820946,-73.866221,,,
3015,ROBBERY,40.86790978,-73.86828878,,,
3016,ROBBERY,40.82804839,-73.86357271,,,
3017,ROBBERY,40.8491845,-73.85385322,,,
3018,RAPE,40.83072233,-73.82712606,,,
3019,ROBBERY,40.818609,-73.930414,,,
3020,ROBBERY,40.84434353,-73.9147428,,,
3021,ROBBERY,40.86747549,-73.89740195,,,
3022,ROBBERY,40.820585,-73.891149,,,
3023,ROBBERY,40.85943,-73.893513,,,
3024,ROBBERY,40.86003712,-73.89115563,,,
3025,ROBBERY,40.833979,-73.886603,,,
3026,ROBBERY,40.80711341,-73.88262694,,,
3027,ROBBERY,40.82833,-73.882466,,,
3028,ROBBERY,40.829628,-73.874169,,,
3029,ROBBERY,40.85602763,-73.88327083,,,
3030,ROBBERY,40.839851,-73.874605,,,
3031,ROBBERY,40.830874,-73.858863,,,
3032,ROBBERY,40.89035547,-73.84174051,,,
3033,RAPE,40.85657673,-73.84389368,,,
3034,MURDER & NON-NEGL. MANSLAUGHTER,40.837682,-73.827408,,,
3035,ROBBERY,40.904861,-73.850599,,,
3036,ROBBERY,40.841942,-73.923407,,,
3037,ROBBERY,40.822517,-73.916746,,,
3038,ROBBERY,40.817703,-73.915395,,,
3039,ROBBERY,40.819118,-73.91739,,,
3040,ROBBERY,40.81640854,-73.91572513,,,
3041,ROBBERY,40.82545598,-73.91316633,,,
3042,ROBBERY,40.851132,-73.912086,,,
3043,ROBBERY,40.86994868,-73.90403651,,,
3044,RAPE,40.85359837,-73.90057688,,,
3045,ROBBERY,40.871489,-73.904459,,,
3046,ROBBERY,40.862158,-73.890743,,,
3047,ROBBERY,40.875693,-73.886043,,,
3048,ROBBERY,40.844636,-73.889556,,,
3049,ROBBERY,40.844636,-73.889556,,,
3050,ROBBERY,40.85520232,-73.88687269,,,
3051,ROBBERY,40.82627914,-73.87672513,,,
3052,ROBBERY,40.8295019,-73.87460889,,,
3053,ROBBERY,40.858247,-73.870257,,,
3054,ROBBERY,40.83412963,-73.87474111,,,
3055,ROBBERY,40.86782181,-73.8634441,,,
3056,ROBBERY,40.884607,-73.866118,,,
3057,ROBBERY,40.848434,-73.84873,,,
3058,ROBBERY,40.8528176,-73.82737808,,,
3059,ROBBERY,40.90371,-73.906411,,,
3060,ROBBERY,40.85705094,-73.90690733,,,
3061,ROBBERY,40.886334,-73.905012,,,
3062,ROBBERY,40.84300355,-73.90357662,,,
3063,ROBBERY,40.83576,-73.904395,,,
3064,ROBBERY,40.868701,-73.900737,,,
3065,ROBBERY,40.867642,-73.901569,,,
3066,ROBBERY,40.81436281,-73.89459009,,,
3067,ROBBERY,40.844372,-73.886691,,,
3068,MURDER & NON-NEGL. MANSLAUGHTER,40.84376647,-73.88545367,,,
3069,ROBBERY,40.85103445,-73.88823888,,,
3070,ROBBERY,40.830435,-73.871349,,,
3071,ROBBERY,40.834808,-73.868499,,,
3072,ROBBERY,40.86546,-73.865871,,,
3073,ROBBERY,40.846524,-73.865595,,,
3074,ROBBERY,40.85284,-73.854522,,,
3075,ROBBERY,40.85713646,-73.84379333,,,
3076,ROBBERY,40.882399,-73.829455,,,
3077,ROBBERY,40.815997,-73.926158,,,
3078,ROBBERY,40.83451412,-73.91770421,,,
3079,ROBBERY,40.80555777,-73.91452156,,,
3080,ROBBERY,40.837057,-73.90865,,,
3081,ROBBERY,40.83311,-73.909156,,,
3082,ROBBERY,40.81719602,-73.89531539,,,
3083,ROBBERY,40.839368,-73.895999,,,
3084,ROBBERY,40.869068,-73.892096,,,
3085,ROBBERY,40.827208,-73.879807,,,
3086,ROBBERY,40.83399026,-73.86090444,,,
3087,ROBBERY,40.83300293,-73.86154251,,,
3088,ROBBERY,40.87039097,-73.84609071,,,
3089,ROBBERY,40.835986,-73.852139,,,
3090,ROBBERY,40.8523975,-73.83097943,,,
3091,RAPE,40.83072233,-73.82712606,,,
3092,ROBBERY,40.869104,-73.823835,,,
3093,ROBBERY,40.833878,-73.924711,,,
3094,RAPE,40.81035186,-73.92494233,,,
3095,ROBBERY,40.86118,-73.906354,,,
3096,ROBBERY,40.820639,-73.90198,,,
3097,ROBBERY,40.82624767,-73.89483504,,,
3098,ROBBERY,40.825249,-73.893882,,,
3099,ROBBERY,40.818937,-73.864775,,,
3100,ROBBERY,40.827864,-73.864957,,,
3101,ROBBERY,40.863081,-73.86016,,,
3102,ROBBERY,40.81443,-73.858847,,,
3103,ROBBERY,40.865541,-73.861967,,,
3104,ROBBERY,40.838709,-73.853683,,,
3105,RAPE,40.88731363,-73.84727176,,,
3106,ROBBERY,40.812182,-73.924204,,,
3107,ROBBERY,40.820747,-73.927213,,,
3108,ROBBERY,40.832427,-73.910068,,,
3109,ROBBERY,40.84417847,-73.89742704,,,
3110,ROBBERY,40.839368,-73.895999,,,
3111,ROBBERY,40.81818,-73.888908,,,
3112,ROBBERY,40.820137,-73.892278,,,
3113,ROBBERY,40.856176,-73.883577,,,
3114,ROBBERY,40.8295019,-73.87460889,,,
3115,ROBBERY,40.871497,-73.869957,,,
3116,ROBBERY,40.828867,-73.865667,,,
3117,ROBBERY,40.839073,-73.863193,,,
3118,ROBBERY,40.875755,-73.86132,,,
3119,ROBBERY,40.903785,-73.850098,,,
3120,ROBBERY,40.858368,-73.843941,,,
3121,ROBBERY,40.846461,-73.833001,,,
3122,ROBBERY,40.83811564,-73.85001061,,,
3123,ROBBERY,40.878705,-73.823855,,,
3124,ROBBERY,40.878705,-73.823855,,,
3125,ROBBERY,40.837493,-73.925513,,,
3126,ROBBERY,40.81566,-73.917992,,,
3127,ROBBERY,40.88266573,-73.90850967,,,
3128,ROBBERY,40.86118,-73.906354,,,
3129,ROBBERY,40.822578,-73.902564,,,
3130,ROBBERY,40.846743,-73.89661,,,
3131,ROBBERY,40.8439015,-73.90050426,,,
3132,ROBBERY,40.88338277,-73.9023336,,,
3133,ROBBERY,40.839368,-73.895999,,,
3134,ROBBERY,40.86747549,-73.89740195,,,
3135,ROBBERY,40.826789,-73.889415,,,
3136,ROBBERY,40.85765557,-73.88917127,,,
3137,ROBBERY,40.861831,-73.89285185,,,
3138,ROBBERY,40.87429,-73.888964,,,
3139,ROBBERY,40.845874,-73.886175,,,
3140,ROBBERY,40.874899,-73.878223,,,
3141,RAPE,40.82291231,-73.8700413,,,
3142,ROBBERY,40.849928,-73.860989,,,
3143,RAPE,40.88731363,-73.84727176,,,
3144,ROBBERY,40.812786,-73.927846,,,
3145,ROBBERY,40.852004,-73.922496,,,
3146,ROBBERY,40.807184,-73.918356,,,
3147,ROBBERY,40.81286,-73.918107,,,
3148,ROBBERY,40.81952689,-73.9162017,,,
3149,ROBBERY,40.849604,-73.916692,,,
3150,ROBBERY,40.815893,-73.904213,,,
3151,ROBBERY,40.836912,-73.903749,,,
3152,ROBBERY,40.82635829,-73.89883479,,,
3153,ROBBERY,40.834564,-73.888312,,,
3154,ROBBERY,40.89608247,-73.86691633,,,
3155,ROBBERY,40.840751,-73.843309,,,
3156,ROBBERY,40.891224,-73.837789,,,
3157,ROBBERY,40.82871051,-73.81653527,,,
3158,ROBBERY,40.844284,-73.918509,,,
3159,RAPE,40.83784212,-73.91962775,,,
3160,ROBBERY,40.854545,-73.913334,,,
3161,ROBBERY,40.8725024,-73.90214537,,,
3162,ROBBERY,40.835469,-73.903213,,,
3163,ROBBERY,40.828539,-73.900682,,,
3164,ROBBERY,40.836046,-73.900896,,,
3165,ROBBERY,40.883202,-73.895916,,,
3166,ROBBERY,40.86788045,-73.89300119,,,
3167,ROBBERY,40.827406,-73.877945,,,
3168,ROBBERY,40.84750137,-73.86694847,,,
3169,ROBBERY,40.87859289,-73.86894383,,,
3170,ROBBERY,40.835997,-73.861028,,,
3171,ROBBERY,40.825781,-73.863538,,,
3172,RAPE,40.88731363,-73.84727176,,,
3173,ROBBERY,40.80956405,-73.92921885,,,
3174,ROBBERY,40.854625,-73.918393,,,
3175,ROBBERY,40.83112971,-73.9174446,,,
3176,ROBBERY,40.83451412,-73.91770421,,,
3177,ROBBERY,40.81165102,-73.914474,,,
3178,ROBBERY,40.815318,-73.915863,,,
3179,ROBBERY,40.81712976,-73.91485353,,,
3180,ROBBERY,40.834196,-73.905274,,,
3181,ROBBERY,40.844179,-73.912647,,,
3182,ROBBERY,40.832218,-73.906377,,,
3183,ROBBERY,40.811744,-73.905674,,,
3184,ROBBERY,40.830863,-73.910937,,,
3185,ROBBERY,40.832218,-73.906377,,,
3186,ROBBERY,40.87166973,-73.89779683,,,
3187,ROBBERY,40.8332,-73.898053,,,
3188,ROBBERY,40.81879874,-73.89211908,,,
3189,ROBBERY,40.85712847,-73.88079264,,,
3190,ROBBERY,40.820946,-73.866221,,,
3191,ROBBERY,40.870558,-73.866175,,,
3192,ROBBERY,40.827864,-73.864957,,,
3193,ROBBERY,40.82822644,-73.85649006,,,
3194,ROBBERY,40.835405,-73.917845,,,
3195,ROBBERY,40.822517,-73.916746,,,
3196,RAPE,40.83784212,-73.91962775,,,
3197,ROBBERY,40.844284,-73.918509,,,
3198,ROBBERY,40.832153,-73.912712,,,
3199,ROBBERY,40.85572803,-73.91041201,,,
3200,ROBBERY,40.836912,-73.903749,,,
3201,ROBBERY,40.860115,-73.902827,,,
3202,ROBBERY,40.829093,-73.896983,,,
3203,ROBBERY,40.833231,-73.890222,,,
3204,ROBBERY,40.84665857,-73.89617624,,,
3205,ROBBERY,40.85030808,-73.8864328,,,
3206,ROBBERY,40.82866041,-73.87823475,,,
3207,ROBBERY,40.876547,-73.86381,,,
3208,ROBBERY,40.836396,-73.866182,,,
3209,RAPE,40.88731363,-73.84727176,,,
3210,ROBBERY,40.869691,-73.838645,,,
3211,ROBBERY,40.846157,-73.831705,,,
3212,ROBBERY,40.86383,-73.83369,,,
3213,ROBBERY,40.869482,-73.828348,,,
3214,ROBBERY,40.8638,-73.825116,,,
3215,ROBBERY,40.81856006,-73.92731613,,,
3216,ROBBERY,40.832551,-73.930574,,,
3217,ROBBERY,40.84646,-73.925119,,,
3218,ROBBERY,40.808593,-73.918618,,,
3219,ROBBERY,40.814715,-73.924507,,,
3220,ROBBERY,40.811507,-73.922606,,,
3221,ROBBERY,40.846643,-73.913104,,,
3222,ROBBERY,40.842648,-73.906403,,,
3223,ROBBERY,40.827359,-73.906858,,,
3224,ROBBERY,40.848936,-73.90452,,,
3225,ROBBERY,40.887218,-73.904736,,,
3226,ROBBERY,40.81389,-73.899534,,,
3227,ROBBERY,40.84665857,-73.89617624,,,
3228,ROBBERY,40.8667267,-73.89797797,,,
3229,ROBBERY,40.867632,-73.883932,,,
3230,ROBBERY,40.837723,-73.864994,,,
3231,ROBBERY,40.855571,-73.863837,,,
3232,ROBBERY,40.8549353,-73.86103415,,,
3233,ROBBERY,40.891419,-73.851095,,,
3234,ROBBERY,40.815708,-73.928537,,,
3235,ROBBERY,40.816431,-73.917625,,,
3236,ROBBERY,40.843565,-73.922298,,,
3237,ROBBERY,40.805196,-73.913657,,,
3238,ROBBERY,40.8052,-73.912598,,,
3239,ROBBERY,40.815382,-73.909324,,,
3240,ROBBERY,40.861998,-73.903894,,,
3241,ROBBERY,40.844636,-73.889556,,,
3242,ROBBERY,40.861615,-73.891222,,,
3243,ROBBERY,40.85822498,-73.88763394,,,
3244,ROBBERY,40.881746,-73.882354,,,
3245,ROBBERY,40.839811,-73.868769,,,
3246,ROBBERY,40.825306,-73.870245,,,
3247,ROBBERY,40.884835,-73.853738,,,
3248,ROBBERY,40.870345,-73.854592,,,
3249,RAPE,40.85657673,-73.84389368,,,
3250,ROBBERY,40.83562155,-73.92785763,,,
3251,ROBBERY,40.815708,-73.928537,,,
3252,ROBBERY,40.840658,-73.920257,,,
3253,ROBBERY,40.82167,-73.918909,,,
3254,ROBBERY,40.846169,-73.91868,,,
3255,ROBBERY,40.81493681,-73.91495388,,,
3256,ROBBERY,40.841264,-73.918482,,,
3257,RAPE,40.82227104,-73.91169778,,,
3258,ROBBERY,40.816084,-73.908484,,,
3259,ROBBERY,40.848936,-73.90452,,,
3260,ROBBERY,40.828539,-73.900682,,,
3261,ROBBERY,40.86661267,-73.8903603,,,
3262,ROBBERY,40.836327,-73.884678,,,
3263,ROBBERY,40.8271694,-73.87011467,,,
3264,ROBBERY,40.881707,-73.862147,,,
3265,ROBBERY,40.813728,-73.863088,,,
3266,ROBBERY,40.813728,-73.863088,,,
3267,ROBBERY,40.83589713,-73.85585917,,,
3268,ROBBERY,40.869104,-73.823835,,,
3269,ROBBERY,40.812693,-73.921623,,,
3270,ROBBERY,40.82962821,-73.92117558,,,
3271,ROBBERY,40.82962821,-73.92117558,,,
3272,ROBBERY,40.86118,-73.906354,,,
3273,RAPE,40.8441566,-73.90060545,,,
3274,ROBBERY,40.869214,-73.893393,,,
3275,RAPE,40.86947048,-73.8798608,,,
3276,ROBBERY,40.835435,-73.878146,,,
3277,ROBBERY,40.855954,-73.839793,,,
3278,ROBBERY,40.836138,-73.848797,,,
3279,ROBBERY,40.850972,-73.828146,,,
3280,ROBBERY,40.816328,-73.918668,,,
3281,ROBBERY,40.81751293,-73.91711828,,,
3282,ROBBERY,40.846038,-73.911855,,,
3283,ROBBERY,40.84638156,-73.90945595,,,
3284,ROBBERY,40.877081,-73.906973,,,
3285,ROBBERY,40.872879,-73.905196,,,
3286,ROBBERY,40.82942302,-73.89756903,,,
3287,RAPE,40.8441566,-73.90060545,,,
