OBJECTID,Offense,Latitude,Longitude,facname,Public Area,Public Area (supergroup)
1171,ROBBERY,40.740822,-73.733354,,,
1172,ROBBERY,40.719704,-73.732073,,,
1173,ROBBERY,40.69176,-73.763132,,,
1174,ROBBERY,40.756658,-73.943949,,,
1175,ROBBERY,40.74290537,-73.89659775,,,
1176,ROBBERY,40.753369,-73.897328,,,
1177,ROBBERY,40.747425,-73.872971,,,
1178,ROBBERY,40.69239753,-73.8659021,,,
1179,ROBBERY,40.692547,-73.858635,,,
1180,ROBBERY,40.75239735,-73.85625279,,,
1181,RAPE,40.69932416,-73.83157089,,,
1182,ROBBERY,40.708972,-73.776671,,,
1183,ROBBERY,40.609773,-73.750609,,,
1184,MURDER & NON-NEGL. MANSLAUGHTER,40.716735,-73.742308,,,
1185,ROBBERY,40.747487,-73.885321,,,
1186,ROBBERY,40.746865,-73.861426,,,
1187,ROBBERY,40.79118927,-73.85227956,,,
1188,ROBBERY,40.74546,-73.847081,,,
1189,ROBBERY,40.785203,-73.841011,,,
1190,ROBBERY,40.717669,-73.800263,,,
1191,ROBBERY,40.7463,-73.826141,,,
1192,ROBBERY,40.718545,-73.803773,,,
1193,ROBBERY,40.709555,-73.787699,,,
1194,ROBBERY,40.69181887,-73.78778252,,,
1195,RAPE,40.76039614,-73.76750253,,,
1196,ROBBERY,40.606721,-73.750616,,,
1197,RAPE,40.7431246,-73.95606807,,,
1198,ROBBERY,40.74308015,-73.9547366,,,
1199,RAPE,40.70443503,-73.89378071,,,
1200,ROBBERY,40.7367523,-73.87767019,,,
1201,ROBBERY,40.694902,-73.847087,,,
1202,RAPE,40.7623158,-73.827448,,,
1203,ROBBERY,40.702418,-73.812474,,,
1204,ROBBERY,40.755695,-73.822705,,,
1205,ROBBERY,40.707472,-73.803644,,,
1206,ROBBERY,40.678119,-73.77928,,,
1207,ROBBERY,40.70558131,-73.739711,,,
1208,ROBBERY,40.750567,-73.941772,,,
1209,ROBBERY,40.699629,-73.910369,,,
1210,ROBBERY,40.690837,-73.863602,,,
1211,ROBBERY,40.70213305,-73.80444093,,,
1212,ROBBERY,40.67985742,-73.79552887,,,
1213,ROBBERY,40.677283,-73.800343,,,
1214,ROBBERY,40.69707936,-73.78416308,,,
1215,ROBBERY,40.668601,-73.745093,,,
1216,ROBBERY,40.742768,-73.909103,,,
1217,ROBBERY,40.753146,-73.89061202,,,
1218,ROBBERY,40.747413,-73.893103,,,
1219,ROBBERY,40.75300951,-73.86540111,,,
1220,ROBBERY,40.716491,-73.837643,,,
1221,RAPE,40.70723982,-73.79272673,,,
1222,MURDER & NON-NEGL. MANSLAUGHTER,40.685504,-73.757092,,,
1223,ROBBERY,40.69300163,-73.77748339,,,
1224,ROBBERY,40.777709,-73.903443,,,
1225,ROBBERY,40.703771,-73.899967,,,
1226,ROBBERY,40.755449,-73.868659,,,
1227,ROBBERY,40.68708347,-73.83608956,,,
1228,ROBBERY,40.68684314,-73.8369375,,,
1229,ROBBERY,40.68902,-73.834358,,,
1230,ROBBERY,40.785487,-73.839822,,,
1231,ROBBERY,40.692082,-73.792001,,,
1232,ROBBERY,40.713419,-73.736226,,,
1233,RAPE,40.76949512,-73.91502417,,,
1234,ROBBERY,40.719555,-73.906489,,,
1235,ROBBERY,40.75179332,-73.86994763,,,
1236,ROBBERY,40.73564874,-73.8561518,,,
1237,ROBBERY,40.73703362,-73.85517814,,,
1238,ROBBERY,40.72145346,-73.84397787,,,
1239,RAPE,40.7623158,-73.827448,,,
1240,ROBBERY,40.760692,-73.845752,,,
1241,RAPE,40.69932416,-73.83157089,,,
1242,RAPE,40.72652938,-73.73486454,,,
1243,ROBBERY,40.711093,-73.736981,,,
1244,ROBBERY,40.757859,-73.784521,,,
1245,ROBBERY,40.72547,-73.730055,,,
1246,ROBBERY,40.76843,-73.924674,,,
1247,ROBBERY,40.742219,-73.899336,,,
1248,ROBBERY,40.738254,-73.885212,,,
1249,ROBBERY,40.682895,-73.859898,,,
1250,ROBBERY,40.690608,-73.840187,,,
1251,ROBBERY,40.754981,-73.844435,,,
1252,ROBBERY,40.721985,-73.744902,,,
1253,ROBBERY,40.696155,-73.763715,,,
1254,ROBBERY,40.698876,-73.906951,,,
1255,ROBBERY,40.745634,-73.888969,,,
1256,ROBBERY,40.746616,-73.885638,,,
1257,ROBBERY,40.75227,-73.889508,,,
1258,ROBBERY,40.680563,-73.856293,,,
1259,ROBBERY,40.780923,-73.841453,,,
1260,ROBBERY,40.728054,-73.853125,,,
1261,ROBBERY,40.754191,-73.832962,,,
1262,ROBBERY,40.7024179,-73.81744185,,,
1263,RAPE,40.69932416,-73.83157089,,,
1264,ROBBERY,40.705543,-73.836025,,,
1265,ROBBERY,40.75508,-73.82912,,,
1266,ROBBERY,40.58646531,-73.81652185,,,
1267,ROBBERY,40.775245,-73.911779,,,
1268,ROBBERY,40.70324813,-73.90843131,,,
1269,ROBBERY,40.775884,-73.902357,,,
1270,ROBBERY,40.736316,-73.865665,,,
1271,ROBBERY,40.73939576,-73.87791794,,,
1272,ROBBERY,40.732139,-73.867211,,,
1273,ROBBERY,40.68444245,-73.83190633,,,
1274,RAPE,40.69932416,-73.83157089,,,
1275,ROBBERY,40.70608685,-73.80849418,,,
1276,ROBBERY,40.762635,-73.758673,,,
1277,ROBBERY,40.744569,-73.923163,,,
1278,ROBBERY,40.770228,-73.91789,,,
1279,ROBBERY,40.741799,-73.896161,,,
1280,ROBBERY,40.733729,-73.871197,,,
1281,ROBBERY,40.65328474,-73.83262633,,,
1282,ROBBERY,40.704923,-73.796244,,,
1283,RAPE,40.70723982,-73.79272673,,,
1284,ROBBERY,40.7041559,-73.90750675,,,
1285,ROBBERY,40.746412,-73.889451,,,
1286,ROBBERY,40.752368,-73.888578,,,
1287,ROBBERY,40.724128,-73.86903,,,
1288,MURDER & NON-NEGL. MANSLAUGHTER,40.688306,-73.851883,,,
1289,ROBBERY,40.687822,-73.853584,,,
1290,ROBBERY,40.72784135,-73.83283234,,,
1291,ROBBERY,40.661686,-73.840497,,,
1292,ROBBERY,40.589782,-73.788676,,,
1293,ROBBERY,40.772921,-73.933414,,,
1294,ROBBERY,40.754409,-73.918297,,,
1295,ROBBERY,40.752102,-73.872425,,,
1296,ROBBERY,40.724128,-73.86903,,,
1297,ROBBERY,40.693,-73.831756,,,
1298,ROBBERY,40.663358,-73.84091,,,
1299,ROBBERY,40.70105357,-73.8088765,,,
1300,ROBBERY,40.752856,-73.825899,,,
1301,ROBBERY,40.75009,-73.818551,,,
1302,ROBBERY,40.58530689,-73.81804641,,,
1303,ROBBERY,40.70722033,-73.78956938,,,
1304,ROBBERY,40.739574,-73.815111,,,
1305,ROBBERY,40.703673,-73.766723,,,
1306,ROBBERY,40.760147,-73.918044,,,
1307,RAPE,40.76949512,-73.91502417,,,
1308,ROBBERY,40.74449015,-73.897779,,,
1309,ROBBERY,40.753947,-73.900758,,,
1310,ROBBERY,40.74397316,-73.88509474,,,
1311,ROBBERY,40.757686,-73.874126,,,
1312,ROBBERY,40.74315641,-73.91870121,,,
1313,ROBBERY,40.704783,-73.911026,,,
1314,ROBBERY,40.760623,-73.861906,,,
1315,ROBBERY,40.748054,-73.860761,,,
1316,ROBBERY,40.714904,-73.824108,,,
1317,RAPE,40.73011307,-73.81090891,,,
1318,ROBBERY,40.665715,-73.805887,,,
1319,ROBBERY,40.705784,-73.739635,,,
1320,ROBBERY,40.761314,-73.907152,,,
1321,ROBBERY,40.706813,-73.903048,,,
1322,ROBBERY,40.746319,-73.883696,,,
1323,ROBBERY,40.75179332,-73.86994763,,,
1324,ROBBERY,40.74884283,-73.86295173,,,
1325,ROBBERY,40.759336,-73.833439,,,
1326,ROBBERY,40.68754649,-73.82079268,,,
1327,ROBBERY,40.700658,-73.808776,,,
1328,ROBBERY,40.667454,-73.783065,,,
1329,ROBBERY,40.705442,-73.739763,,,
1330,ROBBERY,40.667686,-73.761329,,,
1331,ROBBERY,40.708755,-73.915288,,,
1332,ROBBERY,40.698105,-73.899738,,,
1333,ROBBERY,40.743736,-73.893979,,,
1334,ROBBERY,40.69540933,-73.74100207,,,
1335,ROBBERY,40.76357403,-73.92188187,,,
1336,ROBBERY,40.741671,-73.918998,,,
1337,ROBBERY,40.76548128,-73.91369937,,,
1338,ROBBERY,40.748688,-73.884123,,,
1339,ROBBERY,40.72052766,-73.87227058,,,
1340,ROBBERY,40.68280834,-73.85112791,,,
1341,ROBBERY,40.765575,-73.820785,,,
1342,ROBBERY,40.756001,-73.832374,,,
1343,ROBBERY,40.73177898,-73.77010866,,,
1344,ROBBERY,40.7413629,-73.92095522,,,
1345,ROBBERY,40.754939,-73.882413,,,
1346,ROBBERY,40.75091976,-73.86224005,,,
1347,ROBBERY,40.703425,-73.808614,,,
1348,ROBBERY,40.593094,-73.798163,,,
1349,ROBBERY,40.66903,-73.740574,,,
1350,ROBBERY,40.751538,-73.95165,,,
1351,ROBBERY,40.743101,-73.918227,,,
1352,ROBBERY,40.76367,-73.889686,,,
1353,ROBBERY,40.722736,-73.865814,,,
1354,ROBBERY,40.721194,-73.866307,,,
1355,ROBBERY,40.68018627,-73.79369633,,,
1356,ROBBERY,40.69616874,-73.80449088,,,
1357,ROBBERY,40.689024,-73.756792,,,
1358,ROBBERY,40.76082,-73.926313,,,
1359,ROBBERY,40.760147,-73.918044,,,
1360,ROBBERY,40.704437,-73.911973,,,
1361,ROBBERY,40.754508,-73.872417,,,
1362,ROBBERY,40.749127,-73.856255,,,
1363,ROBBERY,40.749918,-73.862239,,,
1364,ROBBERY,40.733729,-73.871197,,,
1365,ROBBERY,40.74915777,-73.86942584,,,
1366,ROBBERY,40.762095,-73.820331,,,
1367,ROBBERY,40.669934,-73.808934,,,
1368,ROBBERY,40.759861,-73.828967,,,
1369,ROBBERY,40.74655626,-73.82619899,,,
1370,ROBBERY,40.699795,-73.807364,,,
1371,ROBBERY,40.70875,-73.799143,,,
1372,ROBBERY,40.66346,-73.768479,,,
1373,ROBBERY,40.600515,-73.750743,,,
1374,ROBBERY,40.75533,-73.948359,,,
1375,ROBBERY,40.70218672,-73.89343664,,,
1376,ROBBERY,40.74753561,-73.88485401,,,
1377,ROBBERY,40.749278,-73.878538,,,
1378,ROBBERY,40.748061,-73.861657,,,
1379,ROBBERY,40.725967,-73.842143,,,
1380,ROBBERY,40.70512357,-73.81190532,,,
1381,ROBBERY,40.702418,-73.812474,,,
1382,ROBBERY,40.68581,-73.792368,,,
1383,MURDER & NON-NEGL. MANSLAUGHTER,40.681921,-73.754415,,,
1384,RAPE,40.60277623,-73.75011736,,,
1385,ROBBERY,40.692739,-73.735292,,,
1386,ROBBERY,40.747641,-73.912025,,,
1387,ROBBERY,40.697699,-73.907796,,,
1388,ROBBERY,40.750961,-73.882637,,,
1389,ROBBERY,40.747153,-73.869859,,,
1390,ROBBERY,40.758768,-73.862991,,,
1391,ROBBERY,40.71619408,-73.82643328,,,
1392,ROBBERY,40.752707,-73.821384,,,
1393,ROBBERY,40.743514,-73.825614,,,
1394,ROBBERY,40.754926,-73.910388,,,
1395,ROBBERY,40.742285,-73.903475,,,
1396,ROBBERY,40.70290263,-73.86903315,,,
1397,ROBBERY,40.755637,-73.856426,,,
1398,ROBBERY,40.679523,-73.842614,,,
1399,ROBBERY,40.703836,-73.792396,,,
1400,ROBBERY,40.602602,-73.762192,,,
1401,ROBBERY,40.713301,-73.759107,,,
1402,ROBBERY,40.74486294,-73.8941912,,,
1403,ROBBERY,40.745478,-73.872205,,,
1404,ROBBERY,40.762257,-73.862246,,,
1405,ROBBERY,40.75470659,-73.85478599,,,
1406,ROBBERY,40.762095,-73.820331,,,
1407,ROBBERY,40.729336,-73.780704,,,
1408,ROBBERY,40.75653,-73.76923,,,
1409,ROBBERY,40.708972,-73.776671,,,
1410,ROBBERY,40.600738,-73.767241,,,
1411,ROBBERY,40.679297,-73.747898,,,
1412,RAPE,40.76949512,-73.91502417,,,
1413,ROBBERY,40.70104584,-73.91067758,,,
1414,ROBBERY,40.69855,-73.895315,,,
1415,ROBBERY,40.75932999,-73.82596713,,,
1416,ROBBERY,40.681655,-73.828578,,,
1417,ROBBERY,40.677597,-73.828216,,,
1418,ROBBERY,40.735274,-73.935532,,,
1419,ROBBERY,40.74884283,-73.86295173,,,
1420,ROBBERY,40.74724694,-73.83106215,,,
1421,ROBBERY,40.770724,-73.833724,,,
1422,ROBBERY,40.71287373,-73.7983061,,,
1423,ROBBERY,40.712602,-73.784011,,,
1424,ROBBERY,40.705883,-73.753331,,,
1425,ROBBERY,40.752022,-73.929648,,,
1426,ROBBERY,40.76126,-73.928171,,,
1427,ROBBERY,40.759912,-73.920996,,,
1428,ROBBERY,40.76598007,-73.92433748,,,
1429,ROBBERY,40.73799291,-73.90367806,,,
1430,ROBBERY,40.749473,-73.876678,,,
1431,RAPE,40.74348126,-73.87400354,,,
1432,ROBBERY,40.709964,-73.868008,,,
1433,ROBBERY,40.757117,-73.860091,,,
1434,ROBBERY,40.753997,-73.864793,,,
1435,ROBBERY,40.736534,-73.86769,,,
1436,ROBBERY,40.749918,-73.862239,,,
1437,ROBBERY,40.75278277,-73.85497787,,,
1438,ROBBERY,40.756863,-73.863557,,,
1439,RAPE,40.69932416,-73.83157089,,,
1440,ROBBERY,40.697055,-73.814665,,,
1441,ROBBERY,40.70789305,-73.78672142,,,
1442,ROBBERY,40.686347,-73.76838,,,
1443,ROBBERY,40.603267,-73.753103,,,
1444,ROBBERY,40.773785,-73.936279,,,
1445,ROBBERY,40.692634,-73.903164,,,
1446,ROBBERY,40.690215,-73.858229,,,
1447,ROBBERY,40.783872,-73.843995,,,
1448,ROBBERY,40.755739,-73.814205,,,
1449,ROBBERY,40.755923,-73.825246,,,
1450,ROBBERY,40.705286,-73.815984,,,
1451,ROBBERY,40.748199,-73.820071,,,
1452,ROBBERY,40.698252,-73.806893,,,
1453,ROBBERY,40.71053425,-73.78711696,,,
1454,ROBBERY,40.768775,-73.910461,,,
1455,ROBBERY,40.752102,-73.872425,,,
1456,ROBBERY,40.75836388,-73.83153569,,,
1457,RAPE,40.7623158,-73.827448,,,
1458,ROBBERY,40.74200989,-73.80823936,,,
1459,ROBBERY,40.765733,-73.827777,,,
1460,ROBBERY,40.672704,-73.773676,,,
1461,ROBBERY,40.741101,-73.918635,,,
1462,ROBBERY,40.697745,-73.900661,,,
1463,ROBBERY,40.69717074,-73.90121984,,,
1464,ROBBERY,40.742976,-73.86526,,,
1465,ROBBERY,40.684429,-73.828021,,,
1466,ROBBERY,40.676291,-73.820192,,,
1467,ROBBERY,40.716545,-73.752754,,,
1468,ROBBERY,40.73991639,-73.72468405,,,
1469,ROBBERY,40.60295162,-73.74997673,,,
1470,ROBBERY,40.743754,-73.923798,,,
1471,ROBBERY,40.74935576,-73.88802689,,,
1472,ROBBERY,40.75300951,-73.86540111,,,
1473,ROBBERY,40.74815944,-73.85405319,,,
1474,ROBBERY,40.676098,-73.859675,,,
1475,ROBBERY,40.74716,-73.85343,,,
1476,ROBBERY,40.68944564,-73.80871145,,,
1477,ROBBERY,40.74460669,-73.79254771,,,
1478,ROBBERY,40.704094,-73.800656,,,
1479,ROBBERY,40.774097,-73.931431,,,
1480,ROBBERY,40.74169141,-73.92374076,,,
1481,ROBBERY,40.699104,-73.910284,,,
1482,ROBBERY,40.702687,-73.909008,,,
1483,ROBBERY,40.771077,-73.903548,,,
1484,ROBBERY,40.701075,-73.891196,,,
1485,ROBBERY,40.747087,-73.889124,,,
1486,ROBBERY,40.737726,-73.871985,,,
1487,ROBBERY,40.755283,-73.858163,,,
1488,ROBBERY,40.738878,-73.855055,,,
1489,ROBBERY,40.755984,-73.859506,,,
1490,RAPE,40.70723982,-73.79272673,,,
1491,ROBBERY,40.706533,-73.799557,,,
1492,ROBBERY,40.74932096,-73.7568423,,,
1493,ROBBERY,40.712622,-73.772405,,,
1494,ROBBERY,40.735232,-73.899996,,,
1495,ROBBERY,40.745446,-73.896155,,,
1496,ROBBERY,40.756028,-73.872053,,,
1497,ROBBERY,40.759237,-73.868309,,,
1498,ROBBERY,40.753136,-73.864924,,,
1499,ROBBERY,40.738493,-73.845203,,,
1500,ROBBERY,40.706533,-73.799557,,,
1501,ROBBERY,40.73001769,-73.82346751,,,
1502,ROBBERY,40.679623,-73.820928,,,
1503,ROBBERY,40.708572,-73.799763,,,
1504,ROBBERY,40.6956383,-73.8157078,,,
1505,ROBBERY,40.694585,-73.793473,,,
1506,MURDER & NON-NEGL. MANSLAUGHTER,40.658829,-73.751467,,,
1507,RAPE,40.72652938,-73.73486454,,,
1508,ROBBERY,40.753996,-73.94243045,,,
1509,ROBBERY,40.702737,-73.856592,,,
1510,ROBBERY,40.726116,-73.745626,,,
1511,ROBBERY,40.66098023,-73.72855293,,,
1512,ROBBERY,40.745974,-73.90423,,,
1513,ROBBERY,40.74547576,-73.90445038,,,
1514,ROBBERY,40.70713048,-73.90325737,,,
1515,ROBBERY,40.741071,-73.901076,,,
1516,ROBBERY,40.74946463,-73.86655598,,,
1517,ROBBERY,40.74884284,-73.86295174,,,
1518,ROBBERY,40.685871,-73.793581,,,
1519,ROBBERY,40.708896,-73.815081,,,
1520,ROBBERY,40.688969,-73.795858,,,
1521,ROBBERY,40.778161,-73.748738,,,
1522,RAPE,40.67998074,-73.77623391,,,
1523,ROBBERY,40.716735,-73.742308,,,
1524,ROBBERY,40.771455,-73.906414,,,
1525,RAPE,40.70443503,-73.89378071,,,
1526,ROBBERY,40.699321,-73.806122,,,
1527,ROBBERY,40.674671,-73.804956,,,
1528,ROBBERY,40.702537,-73.81414,,,
1529,ROBBERY,40.707233,-73.802508,,,
1530,ROBBERY,40.70227388,-73.81152745,,,
1531,ROBBERY,40.753207,-73.792904,,,
1532,RAPE,40.76039614,-73.76750253,,,
1533,ROBBERY,40.758606,-73.768447,,,
1534,ROBBERY,40.754616,-73.941834,,,
1535,ROBBERY,40.72796,-73.891901,,,
1536,ROBBERY,40.756389,-73.877464,,,
1537,ROBBERY,40.722565,-73.873354,,,
1538,ROBBERY,40.750579,-73.870264,,,
1539,ROBBERY,40.749918,-73.862239,,,
1540,ROBBERY,40.67965877,-73.85439418,,,
1541,RAPE,40.70723982,-73.79272673,,,
1542,ROBBERY,40.66348515,-73.7473582,,,
1543,ROBBERY,40.66159732,-73.73660624,,,
1544,ROBBERY,40.75031,-73.907255,,,
1545,ROBBERY,40.699489,-73.905138,,,
1546,ROBBERY,40.716207,-73.886507,,,
1547,ROBBERY,40.7672019,-73.88781639,,,
1548,ROBBERY,40.658337,-73.839665,,,
1549,ROBBERY,40.582307,-73.836412,,,
1550,ROBBERY,40.766722,-73.912691,,,
1551,ROBBERY,40.782537,-73.914954,,,
1552,ROBBERY,40.75000289,-73.89922864,,,
1553,ROBBERY,40.745644,-73.814063,,,
1554,ROBBERY,40.705608,-73.79209,,,
1555,ROBBERY,40.750351,-73.940235,,,
1556,ROBBERY,40.744785,-73.925015,,,
1557,ROBBERY,40.73254158,-73.9255409,,,
1558,ROBBERY,40.744848,-73.910066,,,
1559,ROBBERY,40.758894,-73.861193,,,
1560,ROBBERY,40.673085,-73.810414,,,
1561,ROBBERY,40.685982,-73.825494,,,
1562,ROBBERY,40.68378589,-73.76974049,,,
1563,ROBBERY,40.66563558,-73.75816027,,,
1564,ROBBERY,40.70413037,-73.76983252,,,
1565,ROBBERY,40.74308015,-73.9547366,,,
1566,ROBBERY,40.7431564,-73.9187012,,,
1567,ROBBERY,40.734127,-73.901511,,,
1568,ROBBERY,40.742219,-73.899336,,,
1569,ROBBERY,40.74579333,-73.88548859,,,
1570,ROBBERY,40.69293,-73.808457,,,
1571,ROBBERY,40.669137,-73.813088,,,
1572,ROBBERY,40.702396,-73.808183,,,
1573,ROBBERY,40.704373,-73.783275,,,
1574,ROBBERY,40.70608685,-73.80849419,,,
1575,ROBBERY,40.69600291,-73.79748082,,,
1576,ROBBERY,40.713132,-73.778635,,,
1577,ROBBERY,40.728524,-73.783262,,,
1578,ROBBERY,40.652537,-73.74304,,,
1579,ROBBERY,40.754155,-73.944651,,,
1580,ROBBERY,40.75017673,-73.93984237,,,
1581,ROBBERY,40.7471,-73.883841,,,
1582,ROBBERY,40.74643169,-73.80335091,,,
1583,ROBBERY,40.707345,-73.78913,,,
1584,ROBBERY,40.669338,-73.741423,,,
1585,ROBBERY,40.718337,-73.735695,,,
1586,ROBBERY,40.699629,-73.910369,,,
1587,ROBBERY,40.70049926,-73.90020149,,,
1588,ROBBERY,40.747042,-73.891468,,,
1589,ROBBERY,40.729024,-73.890429,,,
1590,ROBBERY,40.750559,-73.855309,,,
1591,ROBBERY,40.683354,-73.834438,,,
1592,ROBBERY,40.754981,-73.844435,,,
1593,ROBBERY,40.698669,-73.830247,,,
1594,RAPE,40.7623158,-73.827448,,,
1595,ROBBERY,40.674258,-73.800241,,,
1596,ROBBERY,40.734355,-73.711835,,,
1597,ROBBERY,40.70149457,-73.90546554,,,
1598,ROBBERY,40.75778203,-73.89983411,,,
1599,ROBBERY,40.747487,-73.885321,,,
1600,ROBBERY,40.74436194,-73.87878579,,,
1601,ROBBERY,40.744356,-73.883242,,,
1602,RAPE,40.76949512,-73.91502417,,,
1603,ROBBERY,40.750376,-73.888215,,,
1604,ROBBERY,40.750311,-73.861928,,,
1605,ROBBERY,40.76099371,-73.82442142,,,
1606,ROBBERY,40.67576517,-73.81684065,,,
1607,ROBBERY,40.697055,-73.814665,,,
1608,ROBBERY,40.599224,-73.764932,,,
1609,ROBBERY,40.704267,-73.770358,,,
1610,ROBBERY,40.75179332,-73.86994763,,,
1611,ROBBERY,40.761326,-73.865428,,,
1612,ROBBERY,40.683677,-73.85648025,,,
1613,ROBBERY,40.76026994,-73.83048405,,,
1614,ROBBERY,40.587391,-73.812603,,,
1615,ROBBERY,40.686598,-73.823238,,,
1616,ROBBERY,40.689566,-73.796374,,,
1617,ROBBERY,40.706519,-73.791995,,,
1618,ROBBERY,40.682151,-73.753759,,,
1619,ROBBERY,40.69404352,-73.73664394,,,
1620,ROBBERY,40.753099,-73.908913,,,
1621,ROBBERY,40.729024,-73.890429,,,
1622,ROBBERY,40.740322,-73.850112,,,
1623,ROBBERY,40.772526,-73.848822,,,
1624,ROBBERY,40.70655394,-73.79445151,,,
1625,ROBBERY,40.759277,-73.77021,,,
1626,ROBBERY,40.76263,-73.904905,,,
1627,ROBBERY,40.75179332,-73.86994763,,,
1628,ROBBERY,40.750704,-73.853528,,,
1629,ROBBERY,40.741782,-73.856398,,,
1630,ROBBERY,40.69312059,-73.83132911,,,
1631,ROBBERY,40.757691,-73.834115,,,
1632,ROBBERY,40.75926,-73.831025,,,
1633,ROBBERY,40.711251,-73.791521,,,
1634,ROBBERY,40.75772,-73.806234,,,
1635,ROBBERY,40.696291,-73.761669,,,
1636,ROBBERY,40.753264,-73.943133,,,
1637,ROBBERY,40.755434,-73.943421,,,
1638,ROBBERY,40.748399,-73.888915,,,
1639,ROBBERY,40.747252,-73.878025,,,
1640,ROBBERY,40.750286,-73.860228,,,
1641,ROBBERY,40.74971987,-73.86418426,,,
1642,ROBBERY,40.75213,-73.832343,,,
1643,ROBBERY,40.604001,-73.754742,,,
1644,ROBBERY,40.70099137,-73.73341751,,,
1645,ROBBERY,40.76006,-73.716348,,,
1646,RAPE,40.72652938,-73.73486454,,,
1647,ROBBERY,40.700488,-73.901952,,,
1648,ROBBERY,40.70440902,-73.9048663,,,
1649,MURDER & NON-NEGL. MANSLAUGHTER,40.757097,-73.908048,,,
1650,ROBBERY,40.71278718,-73.90293535,,,
1651,RAPE,40.74348126,-73.87400354,,,
1652,ROBBERY,40.73601,-73.869898,,,
1653,RAPE,40.75656758,-73.87593153,,,
1654,ROBBERY,40.748331,-73.86324,,,
1655,ROBBERY,40.742389,-73.870874,,,
1656,ROBBERY,40.75326365,-73.86444773,,,
1657,ROBBERY,40.75004,-73.853181,,,
1658,ROBBERY,40.73360696,-73.84994637,,,
1659,ROBBERY,40.785346,-73.848618,,,
1660,ROBBERY,40.57981308,-73.83719881,,,
1661,ROBBERY,40.69533692,-73.80119724,,,
1662,ROBBERY,40.683669,-73.788134,,,
1663,ROBBERY,40.74547575,-73.90445038,,,
1664,ROBBERY,40.700488,-73.901952,,,
1665,ROBBERY,40.70576602,-73.89657241,,,
1666,ROBBERY,40.748496,-73.885978,,,
1667,ROBBERY,40.74184182,-73.88100252,,,
1668,ROBBERY,40.74871788,-73.87369987,,,
1669,ROBBERY,40.751967,-73.863772,,,
1670,ROBBERY,40.67065443,-73.85540878,,,
1671,ROBBERY,40.68197,-73.85408,,,
1672,RAPE,40.722641,-73.85154182,,,
1673,ROBBERY,40.67963282,-73.86229718,,,
1674,ROBBERY,40.75300768,-73.83259955,,,
1675,ROBBERY,40.701666,-73.786889,,,
1676,ROBBERY,40.705621,-73.802156,,,
1677,ROBBERY,40.7063611,-73.79252607,,,
1678,ROBBERY,40.66752237,-73.78062518,,,
1679,ROBBERY,40.69188258,-73.76411598,,,
1680,ROBBERY,40.595206,-73.749081,,,
1681,ROBBERY,40.773785,-73.936279,,,
1682,ROBBERY,40.73624,-73.93627,,,
1683,RAPE,40.68239828,-73.84007216,,,
1684,RAPE,40.7623158,-73.827448,,,
1685,ROBBERY,40.694306,-73.801765,,,
1686,ROBBERY,40.695088,-73.783706,,,
1687,ROBBERY,40.76132,-73.762475,,,
1688,ROBBERY,40.73110318,-73.75260426,,,
1689,ROBBERY,40.761634,-73.760579,,,
1690,ROBBERY,40.740028,-73.943916,,,
1691,RAPE,40.75656758,-73.87593153,,,
1692,ROBBERY,40.753997,-73.864793,,,
1693,ROBBERY,40.736258,-73.871098,,,
1694,RAPE,40.58594334,-73.81610192,,,
1695,ROBBERY,40.67300945,-73.78808752,,,
1696,ROBBERY,40.70956724,-73.79114544,,,
1697,ROBBERY,40.753996,-73.94243046,,,
1698,ROBBERY,40.75269258,-73.93291024,,,
1699,ROBBERY,40.70809982,-73.91417764,,,
1700,RAPE,40.75656758,-73.87593153,,,
1701,ROBBERY,40.683864,-73.861379,,,
1702,ROBBERY,40.749127,-73.856255,,,
1703,ROBBERY,40.775259,-73.823175,,,
1704,ROBBERY,40.699226,-73.753332,,,
1705,ROBBERY,40.74891559,-73.93739654,,,
1706,ROBBERY,40.76359808,-73.90971288,,,
1707,ROBBERY,40.76477572,-73.88799014,,,
1708,ROBBERY,40.75412216,-73.88131626,,,
1709,ROBBERY,40.74652,-73.886567,,,
1710,ROBBERY,40.737201,-73.877388,,,
1711,ROBBERY,40.753988,-73.855591,,,
1712,ROBBERY,40.685238,-73.82987,,,
1713,ROBBERY,40.688969,-73.795858,,,
1714,ROBBERY,40.747822,-73.942837,,,
1715,ROBBERY,40.751367,-73.944941,,,
1716,ROBBERY,40.762981,-73.91684,,,
1717,ROBBERY,40.778642,-73.907636,,,
1718,ROBBERY,40.75402431,-73.88224765,,,
1719,ROBBERY,40.739664,-73.878203,,,
1720,RAPE,40.74348126,-73.87400354,,,
1721,RAPE,40.75656758,-73.87593153,,,
1722,ROBBERY,40.755042,-73.86049,,,
1723,ROBBERY,40.74377,-73.859911,,,
1724,ROBBERY,40.746865,-73.861426,,,
1725,ROBBERY,40.75393714,-73.85844758,,,
1726,ROBBERY,40.679435,-73.844365,,,
1727,ROBBERY,40.693977,-73.797362,,,
1728,ROBBERY,40.705784,-73.739635,,,
1729,ROBBERY,40.753947,-73.900758,,,
1730,ROBBERY,40.72677,-73.853194,,,
1731,ROBBERY,40.757002,-73.830242,,,
1732,ROBBERY,40.674581,-73.803937,,,
1733,ROBBERY,40.70793,-73.784068,,,
1734,ROBBERY,40.672339,-73.750237,,,
1735,ROBBERY,40.688443,-73.743107,,,
