OBJECTID,Offense,Latitude,Longitude,geometry
1879,ROBBERY,40.700767,-73.758999,POINT (4530788.657335673 -12418920.72145644)
1880,ROBBERY,40.74321599,-73.95133905,POINT (4535514.057287162 -12495921.94115504)
1881,ROBBERY,40.754155,-73.944651,POINT (4536731.782310143 -12493229.41273432)
1882,ROBBERY,40.77204263,-73.93223727,POINT (4538723.024173243 -12488234.68790814)
1883,ROBBERY,40.755804,-73.883043,POINT (4536915.348150462 -12468478.00928055)
1884,ROBBERY,40.75375016,-73.86980304,POINT (4536686.715727491 -12463170.7975899)
1885,ROBBERY,40.741461,-73.879726,POINT (4535318.692694015 -12467147.99807282)
1886,ROBBERY,40.7475895,-73.86853027,POINT (4536000.914193341 -12462660.8337023)
1887,ROBBERY,40.691639,-73.86518,POINT (4529772.533023712 -12461318.65999528)
1888,ROBBERY,40.74848947,-73.86354435,POINT (4536101.09839547 -12460663.49003826)
1889,ROBBERY,40.683859,-73.858879,POINT (4528906.46738534 -12458795.10966949)
1890,ROBBERY,40.683394,-73.858158,POINT (4528854.703822121 -12458506.41033249)
1891,ROBBERY,40.751203,-73.825343,POINT (4536403.167173321 -12445380.05471097)
1892,ROBBERY,40.755256,-73.830354,POINT (4536854.345069508 -12447382.83121621)
1893,ROBBERY,40.67699926,-73.81964212,POINT (4528142.844621566 -12443102.28392054)
1894,ROBBERY,40.68635995,-73.81002558,POINT (4529184.87186584 -12439261.79151277)
1895,ROBBERY,40.71196439,-73.80744206,POINT (4532035.145088687 -12438230.40698471)
1896,ROBBERY,40.741262,-73.805468,POINT (4535296.540115346 -12437442.4370462)
1897,ROBBERY,40.704923,-73.796244,POINT (4531251.30113941 -12433761.80424583)
1898,ROBBERY,40.69569937,-73.90425846,POINT (4530224.531344544 -12476991.04005811)
1899,ROBBERY,40.74340047,-73.88887054,POINT (4535534.593506823 -12470815.31240655)
1900,ROBBERY,40.744195,-73.885607,POINT (4535623.040181844 -12469506.27411452)
1901,ROBBERY,40.713166,-73.874798,POINT (4532168.907702019 -12465172.51908195)
1902,ROBBERY,40.749918,-73.862239,POINT (4536260.121627653 -12460140.67021637)
1903,ROBBERY,40.783219,-73.847227,POINT (4539967.171990559 -12454131.00915693)
1904,ROBBERY,40.666118,-73.851754,POINT (4526931.548299176 -12455942.70232432)
1905,ROBBERY,40.70460196,-73.81017197,POINT (4531215.563130085 -12439320.23765193)
1906,ROBBERY,40.705848,-73.809345,POINT (4531354.271668394 -12438990.07701925)
1907,ROBBERY,40.70244443,-73.81686112,POINT (4530975.387989114 -12441991.42652192)
1908,ROBBERY,40.70889,-73.777742,POINT (4531692.905559386 -12426385.13407262)
1909,ROBBERY,40.743973,-73.925669,POINT (4535598.327254887 -12485593.43214393)
1910,ROBBERY,40.756909,-73.91461,POINT (4537038.356187789 -12481148.72141191)
1911,ROBBERY,40.734478,-73.868013,POINT (4534541.348689805 -12462453.58905225)
1912,ROBBERY,40.737676,-73.87054,POINT (4534897.348421361 -12463466.09507322)
1913,ROBBERY,40.70249903,-73.8149603,POINT (4530981.466033312 -12441232.25978209)
1914,ROBBERY,40.699321,-73.806122,POINT (4530627.689351985 -12437703.47870552)
1915,ROBBERY,40.7093974,-73.79438142,POINT (4531749.389069015 -12433018.8304186)
1916,ROBBERY,40.685317,-73.78363,POINT (4529068.771202917 -12428731.76652013)
1917,ROBBERY,40.606791,-73.754573,POINT (4520327.296868884 -12417159.28738643)
1918,ROBBERY,40.755273,-73.936288,POINT (4536856.237500851 -12489864.10578232)
1919,ROBBERY,40.700245,-73.906415,POINT (4530730.548561479 -12477856.99657341)
1920,ROBBERY,40.74288945,-73.8828303,POINT (4535477.707020638 -12468392.71536907)
1921,ROBBERY,40.693333,-73.826474,POINT (4529961.108241116 -12445832.03550774)
1922,ROBBERY,40.752808,-73.831069,POINT (4536581.834956045 -12447668.64881239)
1923,ROBBERY,40.707233,-73.802508,POINT (4531508.449163142 -12436261.09237814)
1924,ROBBERY,40.700872,-73.806403,POINT (4530800.345882206 -12437815.64195813)
1925,ROBBERY,40.71293852,-73.78262558,POINT (4532143.584744253 -12428331.4013869)
1926,ROBBERY,40.666427,-73.784558,POINT (4526965.946021832 -12429101.69183734)
1927,ROBBERY,40.744245,-73.92038,POINT (4535628.606156383 -12483467.36454904)
1928,ROBBERY,40.699104,-73.910284,POINT (4530603.533022484 -12479410.87290405)
1929,ROBBERY,40.775114,-73.90926,POINT (4539064.92751768 -12478999.57636513)
1930,ROBBERY,40.742805,-73.901043,POINT (4535468.30608964 -12475700.08500251)
1931,ROBBERY,40.726642,-73.894137,POINT (4533669.049159948 -12472928.28628694)
1932,ROBBERY,40.68189,-73.863411,POINT (4528687.279307969 -12460610.07870205)
1933,RAPE,40.74348126,-73.87400354,POINT (4535543.587008485 -12464854.10026188)
1934,ROBBERY,40.747508,-73.860479,POINT (4535991.841654842 -12459435.81877972)
1935,ROBBERY,40.680243,-73.860154,POINT (4528503.936106631 -12459305.66973796)
1936,ROBBERY,40.663358,-73.84091,POINT (4526624.306504588 -12451603.78863947)
1937,ROBBERY,40.586058,-73.820522,POINT (4518019.309866267 -12443453.78655492)
1938,ROBBERY,40.70267168,-73.77059495,POINT (4531000.685343397 -12423537.82704693)
1939,ROBBERY,40.746628,-73.878449,POINT (4535893.880502943 -12466636.03282573)
1940,ROBBERY,40.748331,-73.86324,POINT (4536083.457595764 -12460541.58785352)
1941,ROBBERY,40.742534,-73.856526,POINT (4535438.138507635 -12457852.97913551)
1942,ROBBERY,40.69035127,-73.84107575,POINT (4529629.183575832 -12451670.08738749)
1943,ROBBERY,40.68959954,-73.8155478,POINT (4529545.501375019 -12441466.8915974)
1944,ROBBERY,40.68410746,-73.79461445,POINT (4528934.125826023 -12433111.78036936)
1945,ROBBERY,40.753464,-73.907287,POINT (4536654.860542007 -12478207.17939103)
1946,ROBBERY,40.700537,-73.893299,POINT (4530763.05385279 -12472592.02453341)
1947,ROBBERY,40.746713,-73.884707,POINT (4535903.342659661 -12469145.32058018)
1948,ROBBERY,40.74454868,-73.87376913,POINT (4535662.411659347 -12464760.15187213)
1949,ROBBERY,40.713215,-73.873959,POINT (4532174.362357067 -12464836.24912387)
1950,ROBBERY,40.748807,-73.864407,POINT (4536136.445673382 -12461009.02189733)
1951,ROBBERY,40.748816,-73.861157,POINT (4536137.447548798 -12459707.33791625)
1952,ROBBERY,40.744335,-73.862394,POINT (4535638.624910554 -12460202.74878597)
1953,ROBBERY,40.755461,-73.857296,POINT (4536877.16556512 -12458161.26893051)
1954,ROBBERY,40.737408,-73.853221,POINT (4534867.514797829 -12456529.89782038)
1955,ROBBERY,40.67337586,-73.856488,POINT (4527739.489578626 -12457837.76520456)
1956,ROBBERY,40.738493,-73.845203,POINT (4534988.29644534 -12453321.16969995)
1957,RAPE,40.68239828,-73.84007216,POINT (4528743.860778749 -12451268.66909723)
1958,ROBBERY,40.684634,-73.848075,POINT (4528992.739990706 -12454470.33884392)
1959,ROBBERY,40.706774,-73.79113,POINT (4531457.353516868 -12431722.05440972)
1960,ROBBERY,40.70247387,-73.79992087,POINT (4530978.665234922 -12435228.73327573)
1961,ROBBERY,40.71287374,-73.79830611,POINT (4532136.373467639 -12434584.46654245)
1962,ROBBERY,40.66374,-73.737726,POINT (4526666.83055007 -12410458.88380658)
1963,ROBBERY,40.747042,-73.891468,POINT (4535939.966772132 -12471857.3638982)
1964,MURDER & NON-NEGL. MANSLAUGHTER,40.713275,-73.872323,POINT (4532181.041526515 -12464180.59172534)
1965,ROBBERY,40.753052,-73.873071,POINT (4536608.996911799 -12464480.35858975)
1966,ROBBERY,40.74986911,-73.86272586,POINT (4536254.679217748 -12460335.66295767)
1967,ROBBERY,40.69366252,-73.85216388,POINT (4529997.790239722 -12456106.75959869)
1968,ROBBERY,40.70268688,-73.85614359,POINT (4531002.377399657 -12457699.8765322)
1969,ROBBERY,40.720068,-73.808562,POINT (4532937.234827474 -12438677.48615568)
1970,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
1971,ROBBERY,40.75523328,-73.94123827,POINT (4536851.815890676 -12491855.90950222)
1972,ROBBERY,40.747533,-73.914024,POINT (4535994.624642111 -12480913.28579443)
1973,ROBBERY,40.74699,-73.890036,POINT (4535934.17815861 -12471282.85253603)
1974,ROBBERY,40.750579,-73.870264,POINT (4536333.703811067 -12463355.50122951)
1975,ROBBERY,40.679736,-73.861928,POINT (4528447.4971248 -12460016.11432082)
1976,ROBBERY,40.723971,-73.843693,POINT (4533371.71480004 -12452717.05537521)
1977,ROBBERY,40.603406,-73.753843,POINT (4519950.480392549 -12416868.8110393)
1978,RAPE,40.70443503,-73.89378071,POINT (4531196.980567487 -12472785.31678296)
1979,ROBBERY,40.75091977,-73.86224006,POINT (4536371.638153945 -12460141.09475171)
1980,ROBBERY,40.77860511,-73.84429169,POINT (4539453.556105183 -12452956.5701276)
1981,ROBBERY,40.74877825,-73.80976097,POINT (4536133.245238021 -12439156.14739886)
1982,ROBBERY,40.711978,-73.782183,POINT (4532036.660146956 -12428154.9951944)
1983,ROBBERY,40.709501,-73.767502,POINT (4531760.921768262 -12422306.00764989)
1984,ROBBERY,40.710486,-73.768402,POINT (4531870.571466694 -12422664.42423599)
1985,ROBBERY,40.761038,-73.923392,POINT (4537497.994365274 -12484678.04219525)
1986,ROBBERY,40.705941,-73.907465,POINT (4531364.624381037 -12478278.66393379)
1987,ROBBERY,40.74184182,-73.88100252,POINT (4535361.085382498 -12467659.81034172)
1988,ROBBERY,40.748399,-73.888915,POINT (4536091.027321138 -12470833.14753615)
1989,ROBBERY,40.746213,-73.873868,POINT (4535847.682914264 -12464799.77748236)
1990,ROBBERY,40.75903,-73.870293,POINT (4537274.464827762 -12463367.12151054)
1991,ROBBERY,40.757501,-73.877191,POINT (4537104.257326338 -12466131.723515)
1992,ROBBERY,40.735657,-73.86533,POINT (4534672.594369451 -12461378.74668075)
1993,ROBBERY,40.760016,-73.854675,POINT (4537384.225845683 -12457111.94105493)
1994,ROBBERY,40.709194,-73.799213,POINT (4531726.746684588 -12434946.29531896)
1995,ROBBERY,40.595354,-73.780427,POINT (4519054.135852681 -12427455.12434128)
1996,ROBBERY,40.663172,-73.729319,POINT (4526603.6010793 -12407117.77013244)
1997,ROBBERY,40.60663,-73.74888787,POINT (4520309.374430866 -12414897.43699039)
1998,ROBBERY,40.741389,-73.874355,POINT (4535310.677690677 -12464994.96321545)
1999,ROBBERY,40.760016,-73.854675,POINT (4537384.225845683 -12457111.94105493)
2000,ROBBERY,40.754981,-73.844435,POINT (4536823.73220954 -12453013.90468538)
2001,ROBBERY,40.703666,-73.825308,POINT (4531111.372539482 -12445366.06817435)
2002,ROBBERY,40.704769,-73.803356,POINT (4531234.157937828 -12436599.51018622)
2003,ROBBERY,40.68409242,-73.80168508,POINT (4528932.451580881 -12435932.69992147)
2004,ROBBERY,40.765239,-73.788987,POINT (4537965.647546097 -12430867.49210173)
2005,ROBBERY,40.756979,-73.939569,POINT (4537046.148552145 -12491184.19081485)
2006,ROBBERY,40.760773,-73.934143,POINT (4537468.494700214 -12489001.2234936)
2007,ROBBERY,40.742349,-73.918386,POINT (4535417.544401838 -12482665.99490177)
2008,ROBBERY,40.745413,-73.915399,POINT (4535758.62732163 -12481465.72897533)
2009,ROBBERY,40.749385,-73.869555,POINT (4536200.78833906 -12463071.41171988)
2010,ROBBERY,40.681678,-73.861804,POINT (4528663.67957592 -12459966.45281463)
2011,ROBBERY,40.727249,-73.840412,POINT (4533736.62009086 -12451404.59638304)
2012,ROBBERY,40.72659147,-73.81943575,POINT (4533663.424186079 -12443019.84400965)
2013,ROBBERY,40.702697,-73.809284,POINT (4531003.503952904 -12438965.72394588)
2014,RAPE,40.73011307,-73.81090891,POINT (4534055.446904857 -12439614.46841488)
2015,ROBBERY,40.70213305,-73.80444093,POINT (4530940.725326071 -12437032.5065957)
2016,ROBBERY,40.706284,-73.796418,POINT (4531402.806966378 -12433831.21621859)
2017,ROBBERY,40.66996035,-73.78977706,POINT (4527359.276744626 -12431182.53086874)
2018,ROBBERY,40.66066546,-73.73362552,POINT (4526324.574322846 -12408829.05933115)
2019,ROBBERY,40.70138,-73.752299,POINT (4530856.896183529 -12416254.47550625)
2020,ROBBERY,40.755861,-73.940639,POINT (4536921.693361438 -12491614.75383843)
2021,ROBBERY,40.75240462,-73.92441787,POINT (4536536.930899849 -12485090.44250597)
2022,ROBBERY,40.70659686,-73.9085782,POINT (4531437.634382268 -12478725.74090675)
2023,ROBBERY,40.743525,-73.902637,POINT (4535548.456123011 -12476340.01877916)
2024,ROBBERY,40.74929878,-73.89757674,POINT (4536191.190372563 -12474308.71893763)
2025,RAPE,40.75656758,-73.87593153,POINT (4537000.349487242 -12465626.86327889)
2026,ROBBERY,40.749581,-73.868642,POINT (4536222.606959255 -12462705.59926806)
2027,ROBBERY,40.740379,-73.848881,POINT (4535198.245004975 -12454792.87818194)
2028,ROBBERY,40.73261,-73.849434,POINT (4534333.403881003 -12455014.18284477)
2029,ROBBERY,40.683606,-73.830569,POINT (4528878.303554169 -12447468.77507415)
2030,ROBBERY,40.740214,-73.830757,POINT (4535179.877288995 -12447543.92689401)
2031,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
2032,ROBBERY,40.59107783,-73.79596995,POINT (4518578.114785736 -12433652.48185966)
2033,ROBBERY,40.70426737,-73.89355415,POINT (4531178.31674166 -12472694.40600731)
2034,ROBBERY,40.743747,-73.883713,POINT (4535573.169049967 -12468746.6902592)
2035,ROBBERY,40.766329,-73.870122,POINT (4538086.985791061 -12463298.60221602)
2036,ROBBERY,40.69506651,-73.86681271,POINT (4530154.0816916 -12461972.7167978)
2037,ROBBERY,40.733729,-73.871197,POINT (4534457.9703912 -12463729.36391759)
2038,ROBBERY,40.74560179,-73.86808669,POINT (4535779.643328296 -12462483.11261611)
2039,ROBBERY,40.736332,-73.857552,POINT (4534747.735025736 -12458263.76844853)
2040,ROBBERY,40.67215079,-73.84318116,POINT (4527603.11541004 -12452512.29309446)
2041,ROBBERY,40.690984,-73.836354,POINT (4529699.618757242 -12449781.68215824)
2042,ROBBERY,40.756001,-73.832374,POINT (4536937.278090148 -12448190.34761151)
2043,ROBBERY,40.699365,-73.801195,POINT (4530632.587409581 -12435737.13750073)
2044,ROBBERY,40.702396,-73.808183,POINT (4530969.996786175 -12438526.18628347)
2045,ROBBERY,40.751138,-73.816566,POINT (4536395.931406421 -12441873.55312745)
2046,ROBBERY,40.71070974,-73.79303916,POINT (4531895.478089563 -12432483.46115321)
2047,ROBBERY,40.66693689,-73.77733244,POINT (4527022.706716993 -12426221.93685146)
2048,ROBBERY,40.74526,-73.951972,POINT (4535741.595439538 -12496176.81579559)
2049,ROBBERY,40.76435412,-73.91130384,POINT (4537867.143155083 -12479820.52388096)
2050,ROBBERY,40.703469,-73.908803,POINT (4531089.442599797 -12478816.0274424)
2051,ROBBERY,40.7074,-73.902154,POINT (4531527.039518104 -12476146.10510423)
2052,ROBBERY,40.767233,-73.883227,POINT (4538187.618610738 -12468551.79521256)
2053,ROBBERY,40.746805,-73.873413,POINT (4535913.584052814 -12464617.42227997)
2054,ROBBERY,40.67725557,-73.81172434,POINT (4528171.376920251 -12439940.05229788)
2055,ROBBERY,40.768554,-73.832251,POINT (4538334.671658076 -12448141.17425111)
2056,ROBBERY,40.674445,-73.802385,POINT (4527858.505699012 -12436212.00726477)
2057,ROBBERY,40.70608685,-73.80849419,POINT (4531380.860328769 -12438650.41560083)
2058,ROBBERY,40.757138,-73.946544,POINT (4537063.84835118 -12493991.40092037)
2059,ROBBERY,40.700568,-73.897341,POINT (4530766.504757005 -12474214.10285899)
2060,ROBBERY,40.748593,-73.885048,POINT (4536112.623302352 -12469282.07955461)
2061,ROBBERY,40.74734357,-73.89057464,POINT (4535973.53739097 -12471498.9464235)
2062,ROBBERY,40.757489,-73.867017,POINT (4537102.921492448 -12462054.55905339)
2063,ROBBERY,40.735404,-73.875682,POINT (4534644.43053828 -12465526.84340052)
2064,ROBBERY,40.68722664,-73.82161566,POINT (4529281.351355314 -12443890.71794447)
2065,ROBBERY,40.701768,-73.807458,POINT (4530900.088145956 -12438236.77000911)
2066,ROBBERY,40.70608685,-73.80849419,POINT (4531380.860328769 -12438650.41560083)
2067,ROBBERY,40.662503,-73.738664,POINT (4526529.128339959 -12410831.7683931)
2068,ROBBERY,40.666398,-73.752472,POINT (4526962.717756599 -12416323.30690776)
2069,ROBBERY,40.713675,-73.918586,POINT (4532225.569322833 -12482746.36863568)
2070,ROBBERY,40.773702,-73.919364,POINT (4538907.74439668 -12483059.03171701)
2071,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
2072,ROBBERY,40.785487,-73.839822,POINT (4540219.64459568 -12451168.61328968)
2073,ROBBERY,40.757691,-73.834115,POINT (4537125.408029589 -12448886.40959718)
2074,ROBBERY,40.704719,-73.786465,POINT (4531228.591963287 -12429861.93709228)
2075,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
2076,ROBBERY,40.695779,-73.732701,POINT (4530233.395715596 -12408461.64408514)
2077,ROBBERY,40.703308,-73.73718,POINT (4531071.520161779 -12410241.84122055)
2078,ROBBERY,40.734955,-73.874983,POINT (4534594.448086913 -12465246.66909992)
2079,ROBBERY,40.75072573,-73.87501343,POINT (4536350.037719952 -12465258.86585515)
2080,ROBBERY,40.74525277,-73.87006259,POINT (4535740.790599619 -12463274.79693541)
2081,ROBBERY,40.78599864,-73.8457369,POINT (4540276.600099948 -12453534.78327486)
2082,ROBBERY,40.759336,-73.833439,POINT (4537308.528591944 -12448616.1321776)
2083,ROBBERY,40.734641,-73.85048,POINT (4534559.493766804 -12455432.80098541)
2084,ROBBERY,40.70058233,-73.80774182,POINT (4530768.099965308 -12438350.06799242)
2085,ROBBERY,40.705305,-73.801384,POINT (4531293.825184893 -12435812.55572475)
2086,ROBBERY,40.6889533,-73.75983897,POINT (4529473.562267289 -12419255.06062889)
2087,ROBBERY,40.65740586,-73.74506014,POINT (4525961.717310657 -12413374.99384753)
2088,ROBBERY,40.741569,-73.880641,POINT (4535330.71519902 -12467514.85727897)
2089,ROBBERY,40.752435,-73.871317,POINT (4536540.312785979 -12463777.45067876)
2090,ROBBERY,40.736332,-73.857552,POINT (4534747.735025736 -12458263.76844853)
2091,ROBBERY,40.750015,-73.865313,POINT (4536270.91961826 -12461371.93682907)
2092,ROBBERY,40.68864943,-73.84709796,POINT (4529439.735613621 -12454079.37494256)
2093,ROBBERY,40.703692,-73.821999,POINT (4531114.266846243 -12444043.87406267)
2094,ROBBERY,40.764146,-73.827044,POINT (4537843.975342659 -12446059.83589695)
2095,ROBBERY,40.59817,-73.79996,POINT (4519367.611538756 -12435244.34637591)
2096,ROBBERY,40.715479,-73.740833,POINT (4532426.389684224 -12411694.09446388)
2097,ROBBERY,40.748025,-73.951038,POINT (4536049.393831581 -12495800.71856797)
2098,ROBBERY,40.774853,-73.933831,POINT (4539035.873130583 -12488875.72268709)
2099,ROBBERY,40.748399,-73.888915,POINT (4536091.027321138 -12470833.14753615)
2100,ROBBERY,40.743807,-73.875715,POINT (4535579.848219415 -12465540.07080569)
2101,ROBBERY,40.74724468,-73.88764789,POINT (4535962.529006526 -12470324.86511774)
2102,ROBBERY,40.7454,-73.879302,POINT (4535757.180168249 -12466978.00679997)
2103,ROBBERY,40.741274,-73.85203,POINT (4535297.875949236 -12456053.17276694)
2104,ROBBERY,40.6811278,-73.85704098,POINT (4528602.431592085 -12458059.16336661)
2105,ROBBERY,40.676531,-73.82162,POINT (4528090.718156807 -12443892.45188816)
2106,ROBBERY,40.75877,-73.824563,POINT (4537245.521760155 -12445068.36173849)
2107,ROBBERY,40.70953273,-73.7963937,POINT (4531764.453935704 -12433821.52243399)
2108,ROBBERY,40.700568,-73.897341,POINT (4530766.504757005 -12474214.10285899)
2109,ROBBERY,40.74763076,-73.88393715,POINT (4536005.507235531 -12468836.58050956)
2110,ROBBERY,40.74649,-73.863888,POINT (4535878.518413214 -12460801.13585582)
2111,RAPE,40.68239828,-73.84007216,POINT (4528743.860778749 -12451268.66909723)
2112,ROBBERY,40.74618178,-73.85292431,POINT (4535844.207519761 -12456411.13764518)
2113,ROBBERY,40.74736976,-73.84830575,POINT (4535976.452848434 -12454562.67713446)
2114,ROBBERY,40.683606,-73.830569,POINT (4528878.303554169 -12447468.77507415)
2115,ROBBERY,40.79275975,-73.84842985,POINT (4541029.243422346 -12454612.33825855)
2116,ROBBERY,40.71181192,-73.78784512,POINT (4532018.172205926 -12430412.19046965)
2117,ROBBERY,40.69901649,-73.80695653,POINT (4530593.791453844 -12438036.59314033)
2118,ROBBERY,40.667624,-73.803906,POINT (4527099.195452311 -12436819.01208746)
2119,ROBBERY,40.713006,-73.78641,POINT (4532151.096583492 -12429840.00955533)
2120,ROBBERY,40.718001,-73.766019,POINT (4532707.137440004 -12421715.45894651)
2121,ROBBERY,40.766737,-73.93326,POINT (4538132.404143305 -12488646.04626661)
2122,ROBBERY,40.708563,-73.894367,POINT (4531656.504085897 -12473020.58067796)
2123,ROBBERY,40.724128,-73.86903,POINT (4533389.191960094 -12462861.05708069)
2124,ROBBERY,40.754257,-73.867405,POINT (4536743.136898206 -12462210.00162326)
2125,ROBBERY,40.75394128,-73.86890755,POINT (4536707.991108571 -12462811.99532379)
2126,ROBBERY,40.743802,-73.855662,POINT (4535579.291621962 -12457507.07100356)
2127,ROBBERY,40.70273871,-73.80228601,POINT (4531008.147088865 -12436172.50398861)
2128,ROBBERY,40.700623,-73.813072,POINT (4530772.627328998 -12440478.17930776)
2129,ROBBERY,40.596003,-73.742115,POINT (4519126.382202206 -12412203.82990915)
2130,ROBBERY,40.746529,-73.894505,POINT (4535882.859873355 -12473075.95792848)
2131,ROBBERY,40.74918,-73.87947,POINT (4536177.967843448 -12467045.36131199)
2132,ROBBERY,40.74583657,-73.88210333,POINT (4535805.778918345 -12468101.20453102)
2133,ROBBERY,40.75550492,-73.86815009,POINT (4536882.054717156 -12462508.51364325)
2134,ROBBERY,40.73807479,-73.85371804,POINT (4534941.741521095 -12456728.85959776)
2135,ROBBERY,40.681982,-73.846274,POINT (4528697.520701122 -12453749.68410478)
2136,ROBBERY,40.695772,-73.844703,POINT (4530232.61647916 -12453121.12575771)
2137,ROBBERY,40.677251,-73.826039,POINT (4528170.868190178 -12445658.19309932)
2138,ROBBERY,40.709688,-73.812488,POINT (4531781.738513039 -12440244.97999313)
2139,ROBBERY,40.68623422,-73.82417477,POINT (4529170.875666263 -12444913.22800813)
2140,ROBBERY,40.699795,-73.807364,POINT (4530680.454790622 -12438199.24661574)
2141,ROBBERY,40.69616875,-73.80449088,POINT (4530276.782487133 -12437052.44235943)
2142,ROBBERY,40.763963,-73.726452,POINT (4537823.603875844 -12405978.74979043)
2143,ROBBERY,40.712707,-73.736096,POINT (4532117.812055745 -12409810.95717026)
2144,ROBBERY,40.692473,-73.734427,POINT (4529865.373479034 -12409147.5934601)
2145,ROBBERY,40.72523676,-73.7547727,POINT (4533512.618558707 -12417238.75278597)
2146,ROBBERY,40.736839,-73.923759,POINT (4534804.174007569 -12484825.57345589)
2147,ROBBERY,40.760522,-73.918844,POINT (4537440.553508025 -12482850.0521899)
2148,ROBBERY,40.75672044,-73.91421245,POINT (4537017.365784605 -12480988.99792469)
2149,ROBBERY,40.73888934,-73.8667612,POINT (4535032.41681232 -12461952.08112276)
2150,ROBBERY,40.740127,-73.856753,POINT (4535170.192493296 -12457943.86308071)
2151,ROBBERY,40.73431892,-73.85290359,POINT (4534523.639985209 -12456402.84384596)
2152,ROBBERY,40.730426,-73.82992,POINT (4534090.282113111 -12447209.34793347)
2153,ROBBERY,40.69069,-73.833574,POINT (4529666.890826949 -12448670.10681874)
2154,ROBBERY,40.686404,-73.823735,POINT (4529189.775489409 -12444737.50366643)
2155,ROBBERY,40.71227811,-73.80466727,POINT (4532070.068239338 -12437122.84262524)
2156,ROBBERY,40.748595,-73.938287,POINT (4536112.845941333 -12490668.356755)
2157,ROBBERY,40.699629,-73.910369,POINT (4530661.97575515 -12479445.01487553)
2158,ROBBERY,40.74325807,-73.89813095,POINT (4535518.741611334 -12474531.16073431)
2159,ROBBERY,40.74417954,-73.8518966,POINT (4535621.319182515 -12455999.7784902)
2160,ROBBERY,40.691519,-73.81229,POINT (4529759.174684817 -12440165.9177006)
2161,ROBBERY,40.70574574,-73.80968901,POINT (4531342.888137264 -12439127.418048)
2162,ROBBERY,40.667686,-73.761329,POINT (4527106.097260742 -12419848.18916173)
2163,ROBBERY,40.74112653,-73.94969502,POINT (4535281.459663928 -12495259.97320614)
2164,ROBBERY,40.745383,-73.907073,POINT (4535755.287736905 -12478121.23831936)
2165,ROBBERY,40.747682,-73.883467,POINT (4536011.211246239 -12468648.03896498)
2166,ROBBERY,40.747195,-73.867894,POINT (4535956.998654223 -12462405.91251984)
2167,ROBBERY,40.73652168,-73.87009291,POINT (4534768.85010675 -12463286.94599237)
2168,ROBBERY,40.76154719,-73.83111973,POINT (4537554.677136791 -12447688.92833801)
2169,ROBBERY,40.6613142,-73.77521742,POINT (4526396.791729304 -12425379.22942636)
2170,ROBBERY,40.74810813,-73.94735469,POINT (4536058.647820851 -12494317.75425036)
2171,ROBBERY,40.75064623,-73.94565636,POINT (4536341.187820434 -12493634.08881565)
2172,ROBBERY,40.702898,-73.912356,POINT (4531025.879170553 -12480243.18370405)
2173,ROBBERY,40.740699,-73.898183,POINT (4535233.86724203 -12474552.05228754)
2174,ROBBERY,40.73429636,-73.85030565,POINT (4534521.128617497 -12455363.02279228)
2175,ROBBERY,40.604676,-73.753768,POINT (4520091.856145856 -12416838.96829843)
2176,ROBBERY,40.703406,-73.904704,POINT (4531082.429471876 -12477169.93694884)
2177,ROBBERY,40.750961,-73.882637,POINT (4536376.22785655 -12468315.20191851)
2178,ROBBERY,40.74305976,-73.87768387,POINT (4535496.665843115 -12466329.30156621)
2179,RAPE,40.74348126,-73.87400354,POINT (4535543.587008485 -12464854.10026188)
2180,ROBBERY,40.745957,-73.868175,POINT (4535819.18512462 -12462518.49378949)
2181,ROBBERY,40.749984,-73.872038,POINT (4536267.468714045 -12464066.37930162)
2182,ROBBERY,40.751843,-73.862717,POINT (4536474.41164743 -12460332.11437986)
2183,ROBBERY,40.756131,-73.854458,POINT (4536951.749623952 -12457025.071666)
2184,ROBBERY,40.754981,-73.844435,POINT (4536823.73220954 -12453013.90468538)
2185,ROBBERY,40.693293,-73.841066,POINT (4529956.655461484 -12451666.18744281)
2186,ROBBERY,40.68114672,-73.84012783,POINT (4528604.537756852 -12451290.93547918)
2187,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
2188,ROBBERY,40.67755772,-73.80364774,POINT (4528205.012104395 -12436715.9410731)
2189,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
2190,ROBBERY,40.601493,-73.753555,POINT (4519737.526206661 -12416754.21564534)
2191,ROBBERY,40.696733,-73.754214,POINT (4530339.594509813 -12417016.43510252)
2192,ROBBERY,40.60456773,-73.75353772,POINT (4520079.803584588 -12416747.33998456)
2193,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
2194,ROBBERY,40.706795,-73.897085,POINT (4531459.691226174 -12474111.35679942)
2195,ROBBERY,40.752435,-73.871317,POINT (4536540.312785979 -12463777.45067876)
2196,ROBBERY,40.736947,-73.865962,POINT (4534816.196512573 -12461631.91788768)
2197,ROBBERY,40.746304,-73.863302,POINT (4535857.812987926 -12460566.42071111)
2198,ROBBERY,40.74355484,-73.86161292,POINT (4535551.777896618 -12459889.92676277)
